Ring0,Ring1,Ring2,Ring3,Ring4,Ring5,Color,size,color,color1,color2,color3,color4,color5,description,description1,description2,description3,description4,description5,state,state1,state2,state3,state4,state5,level,level1,level2,level3,level4,level5,friendlyname,friendlyname1,friendlyname2,friendlyname3,friendlyname4,friendlyname5,hyperlink,hyperlink1,hyperlink2,hyperlink3,hyperlink4,hyperlink5,metadata,metadata1,metadata2,metadata3,metadata4,metadata5
Finance,What's new and changed in Dynamics 365 Finance version 10.0.12,Automatic vendor payment proposal,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.12,Automatic vendor payment proposal,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-12,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/automatic-vendor-payment-proposal,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.11,Remove option to replace budget plan,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.11,Remove option to replace budget plan,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-11,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/remove-option-replace-budget-plan,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.11,Extended Italian localization: Tax plafond,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.11,Extended Italian localization: Tax plafond,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-11,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/extended-italian-localization-tax-plafond,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Budget planning query optimization for performance,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Budget planning query optimization for performance,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/budget-planning-query-optimization-performance,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Date range for Posted transactions by journals report,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Date range for Posted transactions by journals report,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/date-range-posted-transactions-journals-report,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Add Vendor ID Customer ID Vendor Name and Customer Name to the voucher transactions list page,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Add Vendor ID Customer ID Vendor Name and Customer Name to the voucher transactions list page,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/add-vendor-id-customer-id-vendor-name-customer-name-voucher-transactions-list-page,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Prohibit submission to workflow when the invoice total and registered invoice total are not equal,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Prohibit submission to workflow when the invoice total and registered invoice total are not equal,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/prohibit-submission-workflow-when-invoice-total-registered-invoice-total-are-not-equal,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Allow Interest distribution and Escheatment to use feature  Lets you update bank balances when posting advanced ledger entries,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Allow Interest distribution and Escheatment to use feature  Lets you update bank balances when posting advanced ledger entries,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/allow-interest-distribution-escheatment-use-feature--lets-update-bank-balances-when-posting-advanced-ledger-entries,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Allow filtering the Tax 1099 detail report by reporting year,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Allow filtering the Tax 1099 detail report by reporting year,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/allow-filtering-tax-1099-detail-report-reporting-year,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Extended Italian localization: Commission settlement on payments,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Extended Italian localization: Commission settlement on payments,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/extended-italian-localization-commission-settlement-payments,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Extended Italian localization: Configurable posting profiles for banks and remittance types,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Extended Italian localization: Configurable posting profiles for banks and remittance types,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/extended-italian-localization-configurable-posting-profiles-banks-remittance-types,,,,,,,,,
Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Extended Italian localization: Protest handling for bills of exchange,,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance,What's new and changed in Dynamics 365 Finance version 10.0.10,Extended Italian localization: Protest handling for bills of exchange,,,,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-home-page,https://docs.microsoft.com/en-us/dynamics365/finance/get-started/whats-new-changed-10-0-10,https://docs.microsoft.com/en-us/dynamics365-release-plan/2020wave1/dynamics365-finance/extended-italian-localization-protest-handling-bills-exchange,,,,,,,,,
